,Gender,Age,Skin Color,Comfortable Clothes,Punjabi Color,Shirt Color,Saree Color,Kamiz Color,Other Preferred Color,Occasion,Fabric
5,Male,23-40,Brown,Panjabi,Gray,,,,,Everyday Wear,Cotton Types
6,Male,23-40,Brown,Panjabi,White,,,,,Special Event,Gorgeous Types
7,Male,23-40,Brown,Shirt,,Black,,,,Everyday Wear,Cotton Types
8,Male,23-40,Black,Panjabi,White,,,,,Everyday Wear,Cotton Types
9,Male,23-40,Brown,Panjabi,White,,,,,Special Event,Gorgeous Types
11,Male,23-40,Brown,Shirt,,Black,,,,Everyday Wear,Cotton Types
12,Male,23-40,Brown,Panjabi,Blue,,,,,Special Event,Gorgeous Types
13,Male,23-40,Brown,Shirt,,Black,,,,Everyday Wear,Cotton Types
14,Male,23-40,Bright,Panjabi,White,,,,,Everyday Wear,Cotton Types
15,Female,23-40,Brown,Saree,,,Black,,,Everyday Wear,Cotton Types
16,Male,55+,Brown,Panjabi,White,,,,,Everyday Wear,Cotton Types
17,Female,12-23,Brown,Salwar Kamiz,,,,Green,,Everyday Wear,Cotton Types
18,Female,12-23,Bright,Salwar Kamiz,,,,Black,,Special Event,Gorgeous Types
19,Female,12-23,Bright,Saree,,,Black,,,Everyday Wear,Cotton Types
20,Female,23-40,Bright,Saree,,,Black,,,Everyday Wear,Cotton Types
21,Male,23-40,Brown,Shirt,,Black,,,,Special Event,Gorgeous Types
22,Male,23-40,Black,Panjabi,White,,,,,Special Event,Gorgeous Types
23,Male,23-40,Bright,Shirt,,Black,,,,Everyday Wear,Cotton Types
24,Female,23-40,Bright,Salwar Kamiz,,,,Black,,Special Event,Gorgeous Types
25,Female,12-23,Brown,Salwar Kamiz,,,,Green,,Everyday Wear,Cotton Types
26,Female,12-23,Brown,Salwar Kamiz,,,,Green,,Special Event,Gorgeous Types
28,Male,23-40,Bright,Panjabi,White,,,,,Special Event,Gorgeous Types
29,Female,12-23,Brown,Saree,,,Black,,,Everyday Wear,Cotton Types
30,Male,23-40,Bright,Panjabi,White,,,,,Everyday Wear,Cotton Types
31,Female,41-55,Bright,Saree,,,Blue,,,Special Event,Gorgeous Types
32,Male,23-40,Brown,Panjabi,White,,,,,Special Event,Gorgeous Types
33,Female,23-40,Bright,Salwar Kamiz,,,,Black,,Special Event,Gorgeous Types
34,Female,12-23,Bright,Salwar Kamiz,,,,Red,,Everyday Wear,Cotton Types
35,Male,41-55,Brown,Shirt,,White,,,,Everyday Wear,Cotton Types
36,Female,12-23,Brown,Saree,,,White,,,Special Event,Gorgeous Types
37,Female,23-40,Bright,Saree,,,Blue,,,Special Event,Gorgeous Types
38,Female,12-23,Brown,Salwar Kamiz,,,,Red,,Everyday Wear,Cotton Types
39,Female,41-55,Black,Saree,,,White,,,Everyday Wear,Cotton Types
40,Male,23-40,Brown,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
41,Male,23-40,Bright,Shirt,,Black,,,,Everyday Wear,Cotton Types
42,Male,23-40,Black,Panjabi,White,,,,,Special Event,Gorgeous Types
43,Female,12-23,Bright,Saree,,,Black,,,Special Event,Gorgeous Types
44,Female,23-40,Bright,Salwar Kamiz,,,,Red,,Everyday Wear,Cotton Types
46,Female,55+,Black,Shirt,,White,,,,Special Event,Gorgeous Types
47,Male,23-40,Black,Panjabi,White,,,,,Everyday Wear,Cotton Types
48,Male,23-40,Black,Shirt,,White,,,,Special Event,Gorgeous Types
49,Male,12-23,Black,Shirt,,Blue,,,,Everyday Wear,Cotton Types
50,Male,23-40,Bright,Panjabi,White,,,,,Everyday Wear,Cotton Types
51,Female,12-23,Brown,Salwar Kamiz,,,,Black,,Everyday Wear,Cotton Types
52,Female,12-23,Brown,Salwar Kamiz,,,,Red,,Special Event,Gorgeous Types
53,Male,12-23,Bright,Shirt,,Blue,,,,Special Event,Gorgeous Types
55,Male,12-23,Bright,Shirt,,Black,,,,Everyday Wear,Cotton Types
56,Male,12-23,Bright,Shirt,,White,,,,Everyday Wear,Cotton Types
57,Male,12-23,Bright,Shirt,,Blue,,,,Everyday Wear,Cotton Types
58,Male,12-23,Bright,Shirt,,White,,,,Everyday Wear,Cotton Types
59,Male,12-23,Bright,Shirt,,Blue,,,,Special Event,Gorgeous Types
60,Male,12-23,Bright,Shirt,,Black,,,,Everyday Wear,Cotton Types
61,Male,12-23,Bright,Panjabi,Gray,,,,,Special Event,Gorgeous Types
62,Male,12-23,Bright,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
63,Male,12-23,Bright,Panjabi,White,,,,,Everyday Wear,Cotton Types
64,Male,12-23,Bright,Panjabi,White,,,,,Everyday Wear,Cotton Types
65,Male,12-23,Bright,Panjabi,White,,,,,Everyday Wear,Cotton Types
66,Male,12-23,Bright,Panjabi,Gray,,,,,Special Event,Gorgeous Types
67,Male,23-40,Bright,Shirt,,Black,,,,Special Event,Gorgeous Types
68,Male,23-40,Bright,Shirt,,Blue,,,,Everyday Wear,Cotton Types
69,Male,23-40,Bright,Shirt,,Black,,,,Everyday Wear,Cotton Types
70,Male,23-40,Bright,Shirt,,Blue,,,,Special Event,Gorgeous Types
71,Male,23-40,Bright,Shirt,,Black,,,,Special Event,Gorgeous Types
72,Male,23-40,Bright,Shirt,,Blue,,,,Special Event,Gorgeous Types
73,Male,23-40,Bright,Panjabi,Gray,,,,,Everyday Wear,Cotton Types
74,Male,23-40,Bright,Panjabi,White,,,,,Everyday Wear,Cotton Types
75,Male,23-40,Bright,Panjabi,Gray,,,,,Special Event,Gorgeous Types
76,Male,23-40,Bright,Panjabi,Blue,,,,,Special Event,Gorgeous Types
77,Male,23-40,Bright,Panjabi,Gray,,,,,Special Event,Gorgeous Types
78,Male,23-40,Bright,Panjabi,Blue,,,,,Special Event,Gorgeous Types
79,Male,41-55,Bright,Shirt,,Blue,,,,Special Event,Gorgeous Types
80,Male,41-55,Bright,Shirt,,White,,,,Special Event,Gorgeous Types
81,Male,41-55,Bright,Shirt,,Blue,,,,Special Event,Gorgeous Types
82,Male,41-55,Bright,Shirt,,White,,,,Special Event,Gorgeous Types
83,Male,41-55,Bright,Shirt,,Blue,,,,Special Event,Gorgeous Types
84,Male,41-55,Bright,Shirt,,Blue,,,,Special Event,Gorgeous Types
85,Male,41-55,Bright,Panjabi,Blue,,,,,Special Event,Gorgeous Types
86,Male,41-55,Bright,Panjabi,Gray,,,,,Everyday Wear,Cotton Types
87,Male,41-55,Bright,Panjabi,Gray,,,,,Everyday Wear,Cotton Types
88,Male,41-55,Bright,Panjabi,Gray,,,,,Everyday Wear,Cotton Types
89,Male,41-55,Bright,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
90,Male,41-55,Bright,Panjabi,Gray,,,,,Special Event,Gorgeous Types
91,Male,55+,Bright,Shirt,,Black,,,,Special Event,Gorgeous Types
92,Male,55+,Bright,Shirt,,White,,,,Special Event,Gorgeous Types
93,Male,55+,Bright,Shirt,,White,,,,Special Event,Gorgeous Types
94,Male,55+,Bright,Shirt,,Black,,,,Special Event,Gorgeous Types
95,Male,55+,Bright,Shirt,,Blue,,,,Everyday Wear,Cotton Types
96,Male,55+,Bright,Shirt,,Black,,,,Special Event,Gorgeous Types
97,Male,55+,Bright,Panjabi,Blue,,,,,Special Event,Gorgeous Types
98,Male,55+,Bright,Panjabi,White,,,,,Everyday Wear,Cotton Types
99,Male,55+,Bright,Panjabi,Blue,,,,,Special Event,Gorgeous Types
100,Male,55+,Bright,Panjabi,Gray,,,,,Special Event,Gorgeous Types
101,Male,55+,Bright,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
102,Male,55+,Bright,Panjabi,White,,,,,Everyday Wear,Cotton Types
103,Male,12-23,Black,Shirt,,Blue,,,,Everyday Wear,Cotton Types
104,Male,12-23,Black,Shirt,,Blue,,,,Special Event,Gorgeous Types
105,Male,12-23,Black,Shirt,,White,,,,Everyday Wear,Cotton Types
106,Male,12-23,Black,Shirt,,Black,,,,Special Event,Gorgeous Types
107,Male,12-23,Black,Shirt,,Black,,,,Everyday Wear,Cotton Types
108,Male,12-23,Black,Shirt,,Black,,,,Special Event,Gorgeous Types
109,Male,12-23,Black,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
110,Male,12-23,Black,Panjabi,Blue,,,,,Special Event,Gorgeous Types
111,Male,12-23,Black,Panjabi,White,,,,,Everyday Wear,Cotton Types
112,Male,12-23,Black,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
113,Male,12-23,Black,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
114,Male,12-23,Black,Panjabi,White,,,,,Everyday Wear,Cotton Types
115,Male,23-40,Black,Shirt,,White,,,,Everyday Wear,Cotton Types
116,Male,23-40,Black,Shirt,,Black,,,,Everyday Wear,Cotton Types
117,Male,23-40,Black,Shirt,,White,,,,Special Event,Gorgeous Types
118,Male,23-40,Black,Shirt,,White,,,,Everyday Wear,Cotton Types
119,Male,23-40,Black,Shirt,,White,,,,Special Event,Gorgeous Types
120,Male,23-40,Black,Shirt,,Black,,,,Special Event,Gorgeous Types
121,Male,23-40,Black,Panjabi,White,,,,,Everyday Wear,Cotton Types
122,Male,23-40,Black,Panjabi,White,,,,,Everyday Wear,Cotton Types
123,Male,23-40,Black,Panjabi,Gray,,,,,Everyday Wear,Cotton Types
124,Male,23-40,Black,Panjabi,Gray,,,,,Special Event,Gorgeous Types
125,Male,23-40,Black,Panjabi,Gray,,,,,Special Event,Gorgeous Types
126,Male,23-40,Black,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
127,Male,41-55,Black,Shirt,,Blue,,,,Everyday Wear,Cotton Types
128,Male,41-55,Black,Shirt,,Blue,,,,Special Event,Gorgeous Types
129,Male,41-55,Black,Shirt,,Black,,,,Special Event,Gorgeous Types
130,Male,41-55,Black,Shirt,,Blue,,,,Special Event,Gorgeous Types
131,Male,41-55,Black,Shirt,,Blue,,,,Everyday Wear,Cotton Types
132,Male,41-55,Black,Shirt,,Blue,,,,Everyday Wear,Cotton Types
133,Male,41-55,Black,Panjabi,White,,,,,Special Event,Gorgeous Types
134,Male,41-55,Black,Panjabi,Blue,,,,,Special Event,Gorgeous Types
135,Male,41-55,Black,Panjabi,Blue,,,,,Special Event,Gorgeous Types
136,Male,41-55,Black,Panjabi,White,,,,,Everyday Wear,Cotton Types
137,Male,41-55,Black,Panjabi,Gray,,,,,Everyday Wear,Cotton Types
138,Male,41-55,Black,Panjabi,Gray,,,,,Everyday Wear,Cotton Types
139,Male,55+,Black,Shirt,,Black,,,,Special Event,Gorgeous Types
140,Male,55+,Black,Shirt,,Blue,,,,Everyday Wear,Cotton Types
141,Male,55+,Black,Shirt,,White,,,,Everyday Wear,Cotton Types
142,Male,55+,Black,Shirt,,Black,,,,Special Event,Gorgeous Types
143,Male,55+,Black,Shirt,,Blue,,,,Everyday Wear,Cotton Types
144,Male,55+,Black,Shirt,,White,,,,Everyday Wear,Cotton Types
145,Male,55+,Black,Panjabi,White,,,,,Everyday Wear,Cotton Types
146,Male,55+,Black,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
147,Male,55+,Black,Panjabi,Gray,,,,,Special Event,Gorgeous Types
148,Male,55+,Black,Panjabi,Blue,,,,,Special Event,Gorgeous Types
149,Male,55+,Black,Panjabi,Gray,,,,,Special Event,Gorgeous Types
150,Male,55+,Black,Panjabi,White,,,,,Special Event,Gorgeous Types
151,Male,12-23,Brown,Shirt,,Black,,,,Special Event,Gorgeous Types
152,Male,12-23,Brown,Shirt,,Blue,,,,Everyday Wear,Cotton Types
153,Male,12-23,Brown,Shirt,,White,,,,Everyday Wear,Cotton Types
154,Male,12-23,Brown,Shirt,,White,,,,Special Event,Gorgeous Types
155,Male,12-23,Brown,Shirt,,Black,,,,Everyday Wear,Cotton Types
156,Male,12-23,Brown,Shirt,,Blue,,,,Special Event,Gorgeous Types
157,Male,12-23,Brown,Panjabi,Gray,,,,,Everyday Wear,Cotton Types
158,Male,12-23,Brown,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
159,Male,12-23,Brown,Panjabi,White,,,,,Everyday Wear,Cotton Types
160,Male,12-23,Brown,Panjabi,White,,,,,Special Event,Gorgeous Types
161,Male,12-23,Brown,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
162,Male,12-23,Brown,Panjabi,White,,,,,Special Event,Gorgeous Types
163,Male,23-40,Brown,Shirt,,White,,,,Special Event,Gorgeous Types
164,Male,23-40,Brown,Shirt,,Black,,,,Everyday Wear,Cotton Types
165,Male,23-40,Brown,Shirt,,White,,,,Everyday Wear,Cotton Types
166,Male,23-40,Brown,Shirt,,Blue,,,,Everyday Wear,Cotton Types
167,Male,23-40,Brown,Shirt,,Blue,,,,Special Event,Gorgeous Types
168,Male,23-40,Brown,Shirt,,Black,,,,Special Event,Gorgeous Types
169,Male,23-40,Brown,Panjabi,White,,,,,Special Event,Gorgeous Types
170,Male,23-40,Brown,Panjabi,Blue,,,,,Everyday Wear,Cotton Types
